C607	6
C708	8
C810	3
C812	2
A311	13
B309	21
B708	26
利好	53
5600031	11
5600038	19
D615	2
E402	9
E511	2
E607	2
F226	2
F310	4
F312	3
F315	2
F326	2
F519	1
F620	1
F710	1
F716	1
5600039	5
5600046	15
539	31
732	23
835	4
851	1
931	4
5600050	1
5600084	1
5600107	1
K	75
爱群路	55
同	437
富裕	480
汇富	1
10101	3
11105	1
9107	3
富康	120
物业公司	8
自用	1
图书室	1
兴富	3
爱榕路	68
海湾	308
2609	57
爱心	17
龙岗区	1058
交通管理	2
大队	9
人民武装	2
人民	8657
医院	842
兴	149
四期	478
管理处	213
路兴龙	1
白灰	33
围路	6
爱新	5
东八巷	291
爱新东	7
十六	200
西九巷	26
爱新西	3
爱新巷	2
安昌	10
安达	14
电子	213
厂区	414
安得	13
馨	2
栋安得	1
步步高	1
739	67
云中	38
433	64
安得路	1
得	24
安华路	13
安怀路	8
美满	6
圆	10
A1306	20
A1310	8
A1410	7
A710	11
号锦舜	5
安康路	22
安澜	13
号宿	4
东二巷	286
二街西	3
活动	62
安良路	24
#	336
金	1421
标准	6
号安良	4
小学	749
横岗	218
路政	1
队	11
安良	1
安平	20
阁	19820
ABC	12
安全	4
文明小区	1
安顺	7
30201	5
B1103	31
34404	4
安堂	2
安田	1
世居	29
00189	1
安托山	528
高科技	52
C1	344
C2	323
C3	211
D1	158
D3	80
九路	448
侨	240
香村	197
01A	11
03B	11
07F	5
05B	22
08F	8
09B	21
09E	6
32F	80
01B	10
01C	8
09D	11
31C	112
03E	6
07E	7
08B	16
33E	37
35D	12
36C	11
05A	24
07B	11
03A	16
35E	9
侨香村	111
05D	14
07D	13
35C	13
31E	106
02B	8
31F	92
半层	1
地下室	19
06A	35
04C	7
04F	3
05F	8
06C	9
06F	7
09F	3
06B	21
08	60
05C	13
09A	23
33A	71
02E	5
金地	173
网球	160
1A	208
号市	368
劳教	6
教工宿舍	221
学生	73
栋景源	2
深圳市	6284
特警	7
支队	160
战训楼	2
武警	146
鑫	21
立方	37
土石方	1
工程	172
安兴路	37
A314	6
B317	5
安业	587
安贞	1
安置	115
岸上	2
林居	3
暗径	3
西村	3440
正巷	14
昂俄二巷	11
号侧	10
昂俄何	2
浓英	2
昂俄赖	4
日	33
房前	1
新润	3
昂俄赖育	3
超	3
昂	9
俄	9
赖日安	1
昂俄路	10
住宅区	330
马璇	1
如	1
凹	7
背村	134
号凯	9
联厂	1
凹巷	14
坳	5682
背路	187
A211	13
背	319
新屋	701
顶	8
2300187	1
2300224	2
顶村	14
2300228	7
2300229	1
2300230	1
二老	10
A308	23
A312	7
B217	5
B219	6
B220	4
B221	3
B423	5
环二巷	4
环	54
南街	2067
头	294
老村	1386
821	53
922	48
A1210	7
A1212	4
A1303	27
A411	11
A509	13
A713	4
A807	16
A8111	1
B1505	15
盈安	3
西路	5172
百合	147
下村	5085
号坳	4
八层	111
金田	478
349	125
350	1070
351	153
357	61
358	35
359	21
360	88
364	99
401A	26
401B	24
401C	8
402C	7
403A	19
403B	14
404C	5
406A	4
406B	5
406C	2
407A	8
407B	7
407C	4
408A	7
408B	6
408C	2
409A	5
409B	2
409C	3
410A	5
410B	2
410C	1
411A	7
411B	3
411C	1
412A	1
412B	3
412C	1
413A	6
413B	4
413C	1
414A	1
414B	1
414C	1
415A	3
415B	1
415C	1
416A	4
416B	3
416C	1
417A	2
417B	2
417C	1
418A	4
418B	2
418C	1
419A	2
419B	2
419C	1
420A	4
420B	2
420C	1
421A	2
421B	2
421C	1
422A	2
422B	1
422C	1
423A	2
423B	1
423C	1
424A	1
424B	1
425A	2
425B	1
425C	1
426A	2
426B	2
426C	1
801A	13
801B	11
801C	4
802B	9
802C	3
803A	14
803B	5
804A	11
804C	2
805A	6
805B	5
805C	1
807A	6
807B	4
808C	1
809A	4
809B	2
809C	2
810C	1
811A	3
811B	3
811C	1
812A	2
812B	1
812C	1
813A	10
813B	4
813C	1
814A	2
814B	1
814C	1
815A	2
816A	2
816B	1
816C	1
817B	1
817C	1
818A	2
818B	1
818C	1
819A	2
819B	1
819C	1
820A	1
820B	1
820C	1
821A	1
821B	2
821C	1
822C	1
823A	1
823B	1
825C	1
826A	1
826B	1
826C	1
瑞格	18
门诊	56
下	1624
股份公司	230
七层	175
101A	22
105A	46
院内	55
九层	77
192	1123
2604	100
十三层	27
C801	16
C802	17
十层	40
67	1112
十一层	40
奥	39
康德	40
生产资料	44
奥士	2
达路	17
澳昌路	15
澳华	65
澳门	422
A1007	11
A1009	9
A1104	15
A1508	11
A1608	9
A1704	12
A2002	14
A2006	12
A609	12
B1012	9
B1107	14
B1213	6
B1221	2
B1503	23
B1515	6
B1608	10
B1613	6
B1804	9
B2006	11
B214	10
B413	10
B615	8
B621	5
1420	39
1520	30
1522	27
振兴	36
楼一	35
号章	25
阁华庭	25
19A17	1
19A20	1
2420	19
A1203	27
B1308	16
B1803	16
B1806	14
B2201	16
C1302	6
C1801	5
C2401	7
C907	4
D1005	8
D1023	1
D1111	3
D1306	3
D13A05	2
D13A20	1
D1521	1
D1801	6
D1816	1
D2022	1
D2116	1
D2123	1
D2218	1
D2317	1
D2320	1
D2415	2
D313	1
D403	11
D409	2
D417	1
D509	2
D809	2
D922	1
E1305	4
E13A03	1
E13A05	1
E301	15
E703	4
E706	1
F1203	2
F1303	2
F2006	2
F2307	1
F306	4
F407	1
汇隆	42
峰景	42
B1202	28
B1404	12
B2003	17
C1405	4
C1408	4
C1505	4
C1902	6
C2001	10
C2101	5
C2206	4
C706	17
C803	17
六	308
1125	27
1129	18
1525	13
1532	2
721	93
祥瑞	53
1620	34
1720	25
1821	26
1819	33
2022	618
1D06	1
1D09	1
澳头	17
南区	2144
澳兴街	3
澳运街	9
八斗	17
八	110
陇	36
华科技	1
工贸	32
6201	12
西八巷	100
长江	99
家具	27
八卦	167
城市	2933
主场	2
1019	923
八卦岭	50
开关站	5
东北侧	3
供电	10
534	30
旭飞	2
九街	8
消防	109
50C	1
西侧	310
配套	113
用房	13
四路	2101
交界处	146
新阳	7
写字楼	449
中	2014
发	189
泥岗路	8
又	65
一居	5
灯饰	5
1016A	3
2019	370
2029B	1
七街	9
西面	83
栋东	97
万乐	2
药业	18
541	18
东北角	2
报刊亭	19
727	37
光纤	3
中浩	49
中厨	6
六号楼	25
一致	1
荣生	2
4202	14
号华晟达	4
315A	3
先科	8
机电	390
意馨	25
D4	70
D704	6
E404	3
G102	6
G602	5
号索	8
泰克	11
G2	88
Y	2
三楼	27
四楼	33
M	48
N	42
K1	5
南方电网	6
号岭	2
尚	4
北面	109
盛世	2160
鹏程	11
东区	2463
号鹏	62
盛村	12
A30	7
A32	20
A02	23
A06	16
号鹏盛	2
年华	437
鹏	952
鹏益	1
西北角	2
邮电	33
八区	246
二八	1
028	16
八意府	167
深圳	1332
建筑工地	24
工人	214
八约	7
细靓	18
西环路	433
巴登	847
604B	10
巴丁	27
729	33
拔头	1
坝心村	5
坝	13
心二巷	1
坝心	3
白鸽	39
场	115
大	1275
门外	1
场内	17
场外	2
湖白	3
龙头	133
湖老村	1
0400321	1
231	208
湖南	26
0400317	1
满庭芳	2
白谷	8
田村	151
白湖路	2
初中部	14
白	91
琥坜	16
35B	13
琥坜祥	2
白花	153
邻里	4
第三	887
0100098	4
伊泽	7
0100099	3
0600055	1
裕佳康厂	1
0600057	13
星	54
531	54
631	30
精雅	5
科技	1132
0100112	2
0100113	6
大鸿	3
投资	113
观光	333
路旧	410
收费站	28
围肚区	2
新建	31
围北	4
围南二巷	1
围	480
号家	110
A1006	21
A1305	15
A1805	12
B2004	9
B2204	9
白鸡	9
斗村	9
李路	46
李路鸿生	1
南湾	44
搅拌	1
龙街	45
T1	6
白龙路	5
红宏	2
保健品	2
，	595
白马路	14
白芒	30
村北	26
宅急送	1
快运	1
村南	117
号百旺	56
前面	144
门前	63
白沙	37
水八巷	1
水二巷	2
水九巷	3
水	176
40A	8
新区	1877
白石	563
岗路	329
龙村	28
村委	85
1023	671
1122	450
1225	22
826	37
925	18
龙二区	40
A1507	7
A405	42
A507	21
B1010	8
B1109	12
皇嘉梅	30
公馆	800
A1012	3
A1115	2
A1510	8
A1602	19
A1605	10
A1614	1
A510	10
A605	42
A813	3
A904	26
B1210	13
B1302	22
B1415	4
B1509	9
B1511	7
B514	5
龙老村	24
龙上	1
一区	2690
龙一区	220
A209	10
B622	5
B711	14
A1504	16
B1406	12
B1605	10
B407	23
B807	16
御景	211
L2	8
堤园	4
碧海	106
云天	51
舒曼	1
音乐	3
欢乐	49
购物中心	27
F2	103
040	19
048	17
011	24
032	25
038	15
蓝楹坊	1
曲水	3
湾	528
1C	105
椰林	3
沙滩	5
宝	365
汽车城	19
B001	4
鹏峰	1
三道	21
外国语	158
国际部	11
厦	89
十八	126
和谐	134
塘	598
塘路	31
危房	7
白石洲	47
东二坊	3
东三坊	6
东四	15
坊	2674
东一坊	8
西二坊	4
西一坊	15
1E	58
白天鹅	1
白银	18
旅业	13
式	13
出租屋	55
顺丰	2
农村	21
商业银行	17
公共	680
深联	3
8307	3
8337	1
8338	1
白云山	30
东信	1
建滔	2
化工	164
百达街	1
百富城	2
竹木	4
建材市场	193
百鸽	3
路布	3
购物广场	302
百花	122
百花园	13
南天	2
入口	4
水电	34
银鹰	3
七路	170
华强北	731
内部	2
白沙岭	2
长城	2003
文化站	2
长安	121
南门	100
培	5
侦察	2
局	71
B1514	4
B1516	5
D1103	7
B1304	16
长乐	33
燃气	70
正面	1
东门	11126
控股集团	1
煤气	2
防疫	1
监督	4
百劳坑	13
百丽	1
百世	60
珑	90
庭	170
百业	7
后栋	12
百丈	1
埔	619
尚龙	3
混	1
泥土	1
柏龙	3
柏荣	1
T0032	1
柏	6
图斯	6
L1	8
L3	5
柏溪路	50
柏溪	51
路北	126
一排	389
柏油路	3
窝棚	50
空地	23
坂田安堂	1
坂田	50
北路	25997
巡警	2
中队	147
大发	116
东村	1149
谦	6
进厂	14
华达	659
荣丰厂	6
本丰	7
商贸城	12
西街	1008
坂田吉华路	1
手造	24
文化街	28
B122	6
B134	2
B225	2
B316	7
B323	7
C106	10
C216	3
E12	6
E3	52
新街	90
中兴路	2775
单身	684
坂维园	4
坂兴街	1
206B	8
坂雪	5
荣丰物	1
荣丰	5
坂雪岗	236
J	220
栋坂雪岗	2
P	39
B326	3
B333	2
B424	2
B537	1
B709	14
B715	10
B718	5
B730	1
B733	1
B734	1
B738	1
B740	1
B824	3
2026	136
2032	203
2034	265
2069	202
3007	199
4030	3
象角	22
塘村	246
村口	4
4206	8
号家润	1
百货	519
540	21
儒骏	19
儒俊	1
城翠地轩	35
城枫	140
湖居	293
华润	392
超市	8
111B	10
肖邦	1
城远	1
恒佳	4
办证	2
大厅	5
半坝	1
邦达	1
蚌岗村	4
大街	275
蚌岗	27
B19	487
蚌岗九巷	1
蚌岗路	11
东面	112
B25	12
440	31
T26	1
11402	4
蚌岭	5
12T0004	1
1100188	1
区中怡	8
好运来	8
A3a	2
018	31
019	25
1123	33
七号	295
仓	577
310A	4
310B	3
310C	1
A9	48
B11	46
B12	45
B13	23
B14	25
B15	29
B16	48
B17	27
B18	27
仓蜜园	4
2001A	3
2001B	2
2001C	2
2001D	2
2001E	1
2001F	1
A109	7
A111	5
A113	5
A114	4
A115	2
A116	6
A117	5
A118	3
A119	1
A120	3
A121	2
A122	2
A123	1
A206	34
A207	23
A208	17
A210	8
A214	6
A215	5
A216	6
A217	8
A218	7
A220	2
A221	3
A222	2
A306	27
A309	12
A310	7
A313	7
A315	6
A316	3
A317	4
A318	10
A319	4
A320	7
A321	3
A322	3
A322A	1
A322B	2
B108	21
B109	10
B110	10
B111	5
B112	8
B113	4
B114	7
B115	5
B116	4
B117	2
B118	7
B119	5
B120	3
B121	3
B123	3
B124	2
B125	2
B126	1
B127	2
B128	4
B130	1
B131	1
B132	2
B133	2
B135	1
B136	1
B137	1
B138	2
B139	1
B140	2
B207	26
B210	16
B211	11
B212	9
B213	11
B215	4
B216	6
B218	4
B222	7
B223	3
B224	3
B226	2
B227	2
B228	1
B230	3
B231	1
B232A	1
B232B	1
B311	10
B313	8
B314	7
B318	4
B319	6
B321	3
B322	5
B327	4
B328	3
B329	6
B330	2
B331	2
B332	2
C01	12
C105	15
C107	7
C108	8
C109	10
C110	5
C111	5
C112	6
C113	5
C114	4
C115	3
C116	2
C117	1
C118	2
C119	2
C121	1
C122	3
C123	2
C125	2
C126	2
C127	2
C128	2
C129	2
C130	2
C131	2
C132	2
C133	4
C134	2
C135	2
C136	1
C137	2
C139	1
C140	3
C141	1
C142	3
C205	14
C208	11
C209	6
C210	6
C211	5
C212	6
C214	1
C215	2
C217	3
C218	3
C219	2
C220	4
C306	13
C307	5
C308	7
C309A	1
C309B	1
C310	6
C311	7
C312	7
C313	4
C314	2
C315	5
C316	3
C317	4
C319	2
C320	2
D104	7
D105	5
D106	3
D107	7
D108	4
D109	3
D110	5
D111	2
D113	4
D114	3
D115	3
D117	2
D118	3
D118A	1
D119	3
D122	5
D123	2
D124A	1
D125	2
D125A	1
D125B	1
D126	2
D127	2
D128	3
D129	2
D130	2
D131	2
D133	1
D134	1
D135	1
D136	1
D137	1
D138	1
E103	4
E106	4
E107	2
E108	3
E109	2
E110	2
E111	2
E112	2
E113	1
E114	1
E115	1
E116	1
E117	1
E118	1
E118A	1
E119	1
E120	1
E121	1
E122	1
E123	1
E124	1
仓厅	3
1073	13
1020	185
1021	1793
1024	41
1026	216
1027	494
1028	2091
1029	275
1030	193
1032	92
1036	1123
1053	661
1042	80
1043	191
1044	15
1045	251
1047	41
1051	91
1054	187
1055	15
1056	360
1057	9
1059	13
1060	14
1061	21
1062	177
1063	14
1064	12
1065	23
1082	16
1066	69
1067	7
1068	146
1069	606
1070	389
1071	11
1072	460
1074	515
1075	10
1076	255
1077	52
1078	156
1079	12
1097	6
1080	33
1081	10
1083	740
1084	131
1085	15
1087	8
1088	12
1089	193
1090	39
1091	6
1092	10
1093	5
1094	5
1095	79
1096	1512
1098	413
1099	22
1100	12
1120	68
2020	1661
2023	117
2024	32
2025	105
2027	40
2028	464
2029	33
2030	95
2031	333
2033	534
2036	90
2051	241
2087	13
2088	1177
2037	223
2038	912
2039	360
2040	495
2041	46
2042	35
2057	957
2043	139
2044	325
2045	25
2046	858
2047	181
2048	47
2049	129
2066	336
2052	16
2053	15
2054	42
2055	85
2056	449
2058	994
2059	608
2079	140
2060	15
2061	41
2062	26
2063	594
2065	12
2067	78
2068	793
2070	171
2071	571
2078	660
2072	9
2074	314
2075	631
2076	22
2077	386
2080	12
2082	10
2083	561
2084	47
2085	7
2086	24
3008	238
3009	1409
3010	37
3020	464
3023	45
3025	51
3027	506
3042	1075
3043	193
3028	135
3029	15
3030	35
3031	22
3032	7
3039	16
3041	18
3044	4
3045	926
3046	355
3047	4
3048	17
3051	15
3052	7
3053	17
3054	6
3055	8
3056	77
3057	7
3058	27
3059	9
3061	6
3063	16
3064	4
3065	6
3066	8
3067	5
3068	46
3069	50
3072	4
3074	4
3075	33
3076	4
3077	4
3078	17
3079	27
3080	199
3081	4
3082	22
3083	147
3084	42
3085	3
3086	5
3087	5
3089	12
3090	5
4001	249
蜜园	16
桃园	173
3115	10
3200	1
5004	3
5007	17
5008	32
5009	10
5010	12
5011	7
5012	11
5013	6
5014	3
5015	1271
5016	129
5018	10
5019	7
5021	7
5023	4
5025	2
5026	20
5027	2
5028	4
5029	19
5030	22
5031	51
5032	2
5033	196
5036	21
730	32
731	19
733	15
735	19
736	11
737	9
738	14
768	5
A335	2
A600	1
A621	2
A622	4
A623	2
A625	3
A626	1
A627	2
A628	1
A629	1
A635	1
A716	4
A718	3
A719	1
A720	3
A721	1
A722	2
A723	2
A725	2
A729	2
B05	15
B22	11
B336	1
B338	1
B352	2
B600	1
B616	6
B620	5
B626	2
B627	2
B628	2
B629	1
B630	2
B633	3
B635	1
B636	1
B717	7
B728	2
B729	2
C322	2
C328	1
C333	1
C335	1
C336	1
C338	1
C608	10
七楼	20
南方	305
商品交易	229
1FC03	1
1FC05	1
1FC06	1
1FC07	1
1FC08	1
2FB03	1
2FB05	1
2FB06	1
2FB07	1
2FB08	1
2FB09	1
2FC05	1
2FC06	1
2FC07	1
2FC08	1
3FA05	1
3FA06	1
3FA07	1
3FA08	1
3FA09	1
3FB05	1
3FB06	1
3FB07	1
3FB08	1
3FB09	1
3FC05	1
3FC06	1
3FC07	1
3FC08	1
3FC09	1
A01	23
A05	23
A07	13
B02	15
C03	8
C06	8
C08	7
C09	7
C11	25
C16	13
C18	9
4FB03	1
4FB09	1
4FB10	1
4FC88	1
A03	18
A08	10
A09	9
A13	39
A20	21
A21	15
A22	17
A26	9
A28	14
A29	9
A36	10
A38	10
A66	5
B06	14
B07	12
B26	8
B30	7
B32	10
B33	14
B37	4
B38	10
B58	4
B60	3
B68	2
C07	2
C10	23
C17	8
C20	11
C22	6
C27	6
C31	7
C33	7
5FA88	1
C13	10
C15	19
C19	7
C28	8
6FC22	1
6FC25	1
6FC26	1
7FC07	1
7FC19	1
7FC25	1
7FC27	1
A68	7
C02	8
C12	13
C23	4
C26	5
C30	4
C32	4
C35	5
C37	5
C51	3
C53	2
C57	2
C59	2
六楼	25
A168	1
B01	17
B03	10
B08	8
C56	4
C58	4
A12	41
A16	25
C138	2
五楼	13
A51	9
A56	3
A58	2
B51	3
B56	4
富宝楼	7
2050	34
笋	2001
829	18
830	35
831	18
十号	102
库	31
3073	273
春笋	180
A409	14
A410	10
A413	7
A416	8
A418	7
A420	2
A506	35
A511	10
A512	8
A517	2
A520	8
A611	14
A612	8
A613	7
A614	4
A615	3
A617	4
A618	3
A714	5
A715	4
A717	1
B408	23
B410	17
B411	13
B412	10
B414	7
B415	6
B509	25
B510	11
B513	12
B610	15
B611	15
B613	11
B614	10
B712	9
B713	12
C321	1
C405	13
C407	13
C408	3
C409	4
C412	5
C413	3
C414	4
C415	2
C417	4
C418	3
C419	1
C420	3
C421	1
C507	6
C508	5
C512	4
C513	3
C514	4
C605	15
C610	4
C611	3
C612	4
C613	3
C616	2
C618	2
C619	1
C707	9
C713	4
C714	2
C715	4
C720	1
3093	6
3099	8
4008	48
北新	20
家居	44
216A	5
216B	2
4029	7
梅园	370
4039	5
车厢	1
JAN	1
笋岗	3767
远望	3
机动车	2
交易市场	1
4197	3
号润丰	2
4233	26
多彩	29
汇威	3
文化	295
创意	61
博览	3
艺	10
博城	2
6026	9
6040	1
兴围	27
6042	5
正峰	4
6054	29
金色	1720
领域	36
6263205	1
6263210	1
6267	6
世峰	18
6269	3
A129	2
6289	1
6295	2
富鑫楼	1
6297	6
福霖	6
6301	9
集成	1
号伟丰	1
6303	9
6305	6
6307	2
6311	8
8526	1
8622	1
8822	1
6315	3
6321	1
6348	21
福永	145
商会	38
信息	627
436	57
444	29
B056	1
B061	2
C079	1
8206	3
8208	20
雅居园	18
A1207	6
A1506	17
A1603	16
B1008	14
B1903	10
B2001	12
C1001	11
C1601	10
C1802	5
8210	72
1F030	1
1F066	1
富贵	13
23A06	3
吉祥	218
13A05	10
3A03	11
3A06	7
荣华	52
13A01	10
2903	79
如意	297
盛华庭	11
盛华庭碧莲居	1
海棠	6
荷花	108
金葵	48
牡丹	123
8216	63
荣泰园	168
13A15	1
3A08	7
8343	3
9005	9
9006	4
衙边	161
学子	36
围巨基	5
鸿	520
荣源禧园	47
2A1102	1
2A1303	1
2A13A05	1
2A1503	1
2A17A05	1
2A703	1
2B601	1
2B802	1
2G17	1
2G23	1
2H14	1
A1001	32
B1206	18
B810	10
C1011	3
C912	1
后亭	13
路段	111
4103	19
5201	13
华侨	1152
马	349
安山	253
益华	175
批发市场	421
电子城	115
A007	2
A014	1
A020	2
A238	3
A240	2
A425	3
A454	1
A529	1
A530	4
A532	1
A656	1
A662	1
B019	2
B129	3
B419	3
B428	3
B518	5
B550	1
B559	1
C002	2
C237	1
C426	1
C525	2
C538a	1
C609	5
C617	3
D009	1
D034	1
D035	2
D225	2
D230	1
D316	2
D430	1
D510	1
D516	1
D624	1
D647	1
F003a	1
F039	3
F040	2
F057	1
F063	1
F071b	1
F163	2
F185	2
F217a	1
F225a	1
F273a	1
F279	1
F325	2
F350	1
F383	1
F386	1
F397	1
J043	1
J057	1
J060	1
Z116	1
Z202	1
Z213	1
Z301	1
Z312	1
Z313	1
坣	204
第二天	3
桥	350
盐田	420
304B	10
601E	1
5034	5
408E	1
507A	4
507B	4
708E	1
8523	2
北环路	488
变电	50
海城	60
中德信	1
中粮	112
鸿云	21
10CD	2
14CD	2
22AB	2
3CD	2
9AB	4
23BC	1
28AB	7
17AB	2
4DE	1
12DE	1
5AB	5
雅兰	16
紫荆	288
航站	24
保税	18
1124	15
2109A	1
2112A	1
3207	25
快件	10
转运	10
046	14
056	22
069	16
出入境	11
检验	103
检疫局	9
高尔夫球场	10
草坪	2
部楼	1
一条街	11
新港	329
区福永	10
码头	561
侯船	4
G17	4
互联网	34
产业基地	63
明光	14
号汇	5
发阁	1
茶树	27
水泥	13
水泥厂	16
水泥公司	2
T103	3
T101	4
T104	2
T202	2
T204	1
开发区	18
号路	83
建材	252
区索佳	3
电子厂	169
伟志厂	13
三围	363
兆丰	1
区同	1
航城	94
F1	91
4101	20
6102	11
6108	5
区庄	1
边村	1
固戍	779
龙华	582
分公司	5
移动	11
板	1
欧式	1
堡	44
西区	2942
A016	1
C015	1
C069	1
C070	1
号国业	1
A41	6
华瑞	471
31D	111
31G	81
31H	78
32B	85
32D	89
32E	82
32G	69
32H	60
33D	42
33F	40
33G	30
33H	26
旁之四	16
食堂	100
号鼎丰	325
1119	52
1121	33
1219	42
1221	37
1222	55
1223	34
1319	42
1321	23
1322	26
1323	20
1419	39
1422	24
1423	25
1519	31
1521	27
1523	19
820	71
919	49
923	43
河南	207
嘉宾	4540
282	57
283	63
嘉华	298
嘉荟阁	130
嘉年	196
污水处理	9
供电局	408
高层	262
34B	27
34C	24
34D	28
34E	23
34F	26
36A	8
36B	12
36D	11
36E	9
36F	10
37C	9
37D	10
38A	11
38B	7
38E	9
38F	9
湖北	196
1661	774
里	1014
35A	11
35F	9
37A	9
37B	9
37E	7
37F	8
38D	9
39A	10
39B	35
39D	8
39E	8
39F	8
40B	8
40D	8
40E	8
40F	8
41A	11
41B	8
41D	6
41E	7
41F	7
42A	5
42B	8
42D	6
42E	6
42F	6
43A	9
43B	7
43D	5
43E	4
43F	4
44A	2
44B	1
44D	3
44E	4
44F	4
45A	6
45B	3
45D	3
45E	3
45F	4
46A	3
46B	2
46D	3
46E	3
46F	3
47A	4
47B	3
47D	3
47E	3
47F	3
48J	3
48K	3
34G	19
36G	5
38C	8
38G	5
39C	7
40C	7
40G	5
41C	6
42C	6
42G	3
43C	4
44C	2
44G	2
45C	4
46C	2
46G	2
47C	2
中政华庭	1
号振业	555
宝丽	436
垃圾站	11
门店	31
变电器	2
机房	18
号国	409
国华	194
国丽苑	192
旁国	1
大信	296
11L	43
12K	53
14K	50
16J	53
18J	42
21J	46
21K	41
22J	45
23J	34
23K	41
25J	34
26K	31
27J	34
27K	30
27L	21
28J	33
28K	30
28L	18
5J	47
5L	29
8K	55
M1	8
M10	2
M11	2
M12	7
M13	1
M14	1
M17	1
M19	1
M2	5
M20	2
M21	1
M22	1
M3	5
M4	8
M5	2
M6	5
M7	4
M8	3
M9	3
深港	1621
豪苑	1123
员工	448
2090	1772
2092	865
2094	22
豪晖阁	94
豪轩	94
豪云阁	144
名商阁	264
11I	44
11M	21
12I	44
12M	22
13I	36
14I	43
14M	22
15I	44
16I	49
17N	17
20I	39
20N	13
21M	21
21N	15
22M	19
22Q	3
4I	28
4M	9
6I	36
6N	16
7I	44
7N	15
8M	22
9M	22
2095	44
号玺	35
宝楼	35
红宝	2449
号骏庭	619
名园	3676
A1002	26
A1005	18
A1101	30
A1105	15
A1201	26
A1206	11
A1301	20
A1401	20
A1402	19
A1403	17
A1405	16
A1502	21
A1503	18
A1505	18
A1601	16
A1606	15
A1703	20
A1705	14
A1801	12
A1803	10
A1806	11
A1901	13
A1902	14
A1905	12
A1906	12
A2005	9
A2105	14
A2106	8
A2302	14
A2303	9
A2305	15
A2306	8
A2501	9
A2503	10
A2505	11
A2506	10
A2602	8
A2603	8
A2605	8
A2606	7
A2702	14
A2703	10
A2705	7
A2706	6
A2801	14
A2805	6
A2901	10
A2902	7
A2903	9
A2905	7
A2906	7
A3001	10
A3002	9
A3003	10
A3005	9
A606	30
A803	41
A901	33
A902	36
A903	30
A906	16
B1009	12
B1011	9
B1013	7
B1015	4
B1016	4
B1017	2
B1018	3
B1019	5
B1105	16
B1106	13
B1110	9
B1111	10
B1112	6
B1113	8
B1115	5
B1116	3
B1117	3
B1118	4
B1119	3
B1205	22
B1208	14
B1209	12
B1211	6
B1212	7
B1215	5
B1216	4
B1217	2
B1218	6
B1219	4
B1305	21
B1309	10
B1310	6
B1311	5
B1312	6
B1313	5
B1315	4
B1316	4
B1317	2
B1318	3
B1319	3
B1506	11
B1507	10
B1508	8
B1510	8
B1512	9
B1513	7
B1517	2
B1518	3
B1519	4
B1601	28
B1603	15
B1606	10
B1607	11
B1609	9
B1610	7
B1611	9
B1612	6
B1615	4
B1616	3
B1617	3
B1618	3
B1619	3
B1702	26
B1705	12
B1706	13
B1707	9
B1708	9
B1709	11
B1710	6
B1711	7
B1712	7
B1713	5
B1715	5
B1716	5
B1717	2
B1718	4
B1719	3
B1802	17
B1805	10
B1809	8
B1810	6
B1811	5
B1812	8
B1813	5
B1815	4
B1816	4
B1817	2
B1818	2
B1819	3
B1902	11
B1905	10
B1906	12
B1907	11
B1908	7
B1909	8
B1910	4
B1911	4
B1912	4
B1913	3
B1915	2
B1916	2
B1917	1
B1918	2
B1919	2
B2002	12
B2005	10
B2007	7
B2008	11
B2009	9
B2010	5
B2011	5
B2012	5
B2013	4
B2015	2
B2016	3
B2017	1
B2018	2
B2019	2
B2102	10
B2106	8
B2108	8
B2109	5
B2110	6
B2111	5
B2112	5
B2113	3
B2115	2
B2116	3
B2117	1
B2118	3
B2119	2
B2203	12
B2207	4
B2209	8
B2210	6
B2211	5
B2212	5
B2213	4
B2215	2
B2216	3
B2217	1
B2218	2
B2219	2
B2301	12
B2302	13
B2303	11
B2306	9
B2307	8
B2308	7
B2309	8
B2310	6
B2311	8
B2312	7
B2313	3
B2315	2
B2316	3
B2317	3
B2318	2
B2319	3
B2501	12
B2502	12
B2503	9
B2506	9
B2507	6
B2508	7
B2509	7
B2510	9
B2511	7
B2512	7
B2513	5
B2515	3
B2516	3
B2517	2
B2518	3
B2519	3
B2603	12
B2605	10
B2607	9
B2609	8
B2610	7
B2611	7
B2612	7
B2613	4
B2615	3
B2616	4
B2617	3
B2618	3
B2619	3
B2701	11
B2702	13
B2703	12
B2705	11
B2707	8
B2709	8
B2710	6
B2711	6
B2712	6
B2713	4
B2715	3
B2716	3
B2717	2
B2718	3
B2719	3
B2801	12
B2802	9
B2803	13
B2805	9
B2806	10
B2808	7
B2809	7
B2810	8
B2811	7
B2812	8
B2813	4
B2815	3
B2816	3
B2817	2
B2818	3
B2819	3
B2901	13
B2903	10
B2905	7
B2906	7
B2907	4
B2908	10
B2909	8
B2910	6
B2911	6
B2912	6
B2913	5
B2915	3
B2916	3
B2917	2
B2918	3
B2919	3
B3001	11
B3003	10
B3005	10
B3006	7
B3007	6
B3008	8
B3009	8
B3010	6
B3011	6
B3012	6
B3013	4
B3015	3
B3016	3
B3017	1
B3018	2
B3019	2
B3101	9
B3103	8
B3105	6
B3107	4
B3108	6
B3109	6
B3110	5
B3111	5
B3112	5
B3113	3
B3115	2
B3116	2
B3117	1
B3118	2
B3119	2
B3201	10
B3202	5
B3203	5
B3205	6
B3206	6
B3207	3
